time,seconds_elapsed,x,y,z
1731533334585203500,0.036203369140625,0.0326265505775809,-0.0516539071306586,-0.071938862529397
1731533334595259400,0.04625927734375,0.0210198455445468,-0.055661096945405,-0.0828816968262195
1731533334605316400,0.05631640625,0.0071604662138968,-0.0363049468293786,-0.0702127693891525
1731533334615373600,0.06637353515625,0.0059219373948872,0.0048000937581062,-0.0559200401425361
1731533334625429500,0.076429443359375,0.0122595429185777,0.0112114221051335,-0.0493067594826221
1731533334635486700,0.08648681640625,0.0180957747913897,0.0133531103089451,-0.0480886158645153
1731533334645542700,0.096542724609375,0.0297880392160266,0.006079904435575,-0.03685235157907
1731533334655599600,0.106599609375,0.0175640790674835,0.0031198855862021,-0.0249766203463077
1731533334665655600,0.116655517578125,0.020690321329236,0.0121054483354091,-0.010360065972805
1731533334675712500,0.12671240234375,0.0078656188085675,0.0215323251113295,-0.038034839361906
1731533334685768700,0.136768798828125,-0.0050259384032338,0.0305284092545509,-0.0575274753391742
1731533334695825700,0.14682568359375,-0.0066853229828178,0.0382967051684856,-0.054206221961975
1731533334705881600,0.156881591796875,-0.0310828282669186,0.0335115167185664,-0.039226679494977
1731533334715938600,0.1669384765625,-0.0316110899247229,0.0418041287675499,-0.0454541757076978
1731533334725994500,0.176994384765625,-0.0417974067658185,0.032699031291902,-0.0707201343894004
1731533334736051500,0.187051513671875,-0.0466392207738012,0.0181423904120922,-0.084119129666686
1731533334746107600,0.197107666015625,-0.0515847143519669,-0.0047097851261496,-0.0858569132447242
1731533334756164600,0.20716455078125,-0.0651792322013527,-0.0115919458553194,-0.0817974087208509
1731533334766221600,0.2172216796875,-0.0461818323951214,-0.0138534610465168,-0.0792675979822874
1731533334776277500,0.227277587890625,-0.0392266064297407,-0.0226101834759116,-0.059898296123743
1731533334786334500,0.23733447265625,-0.0260025293279439,-0.0180891989201307,-0.0358399596661329
1731533334796390700,0.247390625,-0.0371525035694241,-0.0455924151346087,-0.0502642063379287
1731533334806447600,0.257447509765625,-0.0266636966504156,-0.0734466367438435,-0.0908282719165086
