time,seconds_elapsed,x,y,z
1730357750182813700,0.023813720703125,0.0381286185925826,0.0548589867822825,-0.0064940381944179
1730357750192870700,0.03387060546875,0.0561979803010821,0.0717677437461912,0.0005026888251304
1730357750202927600,0.043927734375,0.0418929943610914,0.0898076966971159,-0.0029962592065334
1730357750212984600,0.053984619140625,0.018501743510086,0.1007961237013339,-0.0249824655652046
1730357750223040500,0.06404052734375,0.0060252333725802,0.1073142734237015,-0.0428472080796957
1730357750233097500,0.074097412109375,-0.0159034341125749,0.1065858130186796,-0.0912473741114139
1730357750243154400,0.084154541015625,-0.018354078667704,0.0879135535135865,-0.082975804850459
1730357750253211400,0.09421142578125,-0.0183499139492399,0.055213353177905,-0.0832797562330961
1730357750263268400,0.104268310546875,-0.02496944168685,0.0036745968595147,-0.0789852739095687
1730357750273324500,0.114324462890625,-0.0205938752174377,-0.0147355045780539,-0.0734077660381793
1730357750283381500,0.124381591796875,0.0020784502418711,-0.0256065888129174,-0.0496451976567506
1730357750293438500,0.1344384765625,0.0175544709889218,-0.0253480840072035,0.0021761749953031
1730357750303495700,0.14449560546875,0.0389035667541436,-0.0517439235016703,0.0220382288068532
1730357750313552600,0.154552734375,0.0490978659722954,-0.0426129609324038,0.0349123234272003
1730357750323608600,0.164608642578125,0.0312832279435358,-0.050725247978419,0.0688332977294921
1730357750333665500,0.17466552734375,-0.0055791883718222,-0.0421907899975776,0.0659954439550638
1730357750343722500,0.184722412109375,-0.0283263965650927,-0.0324903569772839,0.0482709866940975
1730357750353779500,0.194779541015625,-0.0539059512406121,-0.0070155778504908,0.0120978495508432
1730357750363836400,0.20483642578125,-0.0404542119959369,0.0184724991492927,-0.0433960741341114
1730357750373892600,0.214892578125,-0.0518536492201499,0.0305209566004574,-0.1015197618007659
1730357750383949600,0.224949462890625,-0.0510199383423663,0.0240913619443774,-0.1488333016395568
1730357750394006500,0.235006591796875,-0.0796650546009652,0.0388872184075415,-0.1959463504701852
1730357750404063500,0.2450634765625,-0.0948449145461898,0.0523906969726085,-0.237387198883295
1730357750414120400,0.255120361328125,-0.1118475329391658,0.0493428537093102,-0.2167103215575218
1730357750424176400,0.26517626953125,-0.12661639179755,0.0344252705626189,-0.2111152780294418
1730357750434233300,0.2752333984375,-0.1020740894815884,0.0467398316040635,-0.1545177770167589
1730357750444290600,0.28529052734375,-0.038340854837466,0.0691787501662969,-0.1025479358047246
1730357750454347500,0.295347412109375,0.0203313518237322,0.0661259384669363,-0.0110515553683042
1730357750464404500,0.305404541015625,0.085481138734892,0.0846603969365358,0.1165636016756296
1730357750474460700,0.315460693359375,0.1356484605696052,0.0861849761553108,0.2372042435318231
1730357750484517600,0.325517578125,0.1410058228842914,0.0155697634451091,0.2777799995481967
1730357750494574600,0.33557470703125,0.118632443838939,-0.0117243400633335,0.0629798955261707
1730357750504631600,0.345631591796875,0.0421224374691024,-0.0329926074109971,-0.0929389804601669
1730357750514688500,0.3556884765625,-0.0547161259791813,-0.05083996039927,-0.1629816539794206
