time,seconds_elapsed,x,y,z
1727803892857344500,0.038344482421875,-0.3105010965414345,0.3774129246890544,-0.4729928481120616
1727803892867361500,0.048361572265625,-0.2414849895909428,0.3754080146074295,-0.5501292792845517
1727803892877378800,0.05837890625,-0.1926741969317197,0.366080214291811,-0.4999215523742139
1727803892887394600,0.06839453125,-0.2266658983826637,0.2906669536501169,-0.3886814107436686
1727803892897411600,0.07841162109375,-0.2858728512413799,0.2238759754031896,-0.2126566622525453
1727803892907428900,0.088428955078125,-0.2886594132199883,0.1523433555871248,0.0009593465514481
1727803892917445600,0.098445556640625,-0.2763543506592512,0.098321258020401,0.1503307736556977
1727803892927462700,0.108462646484375,-0.2763387146987021,0.0249088158071041,0.3243123258814215
1727803892937479700,0.118479736328125,-0.2788026205942034,0.0040729485273361,0.4476876533985137
1727803892947496700,0.12849658203125,-0.2703330445431173,-0.0364040232896804,0.485277233210951
1727803892957513500,0.138513427734375,-0.3187814336307347,-0.0473667313307523,0.5101407485716044
1727803892967530800,0.14853076171875,-0.3706758715189993,-0.0427478393584489,0.527489942779392
1727803892977547500,0.158547607421875,-0.4297603670418262,-0.0510825369834899,0.5210821215637028
1727803892987563500,0.1685634765625,-0.421278662161529,-0.0370393985837698,0.4647602226220071
1727803892997580800,0.178580810546875,-0.3537938564315438,-0.0027186113089323,0.4400508749097585
1727803893007597600,0.18859765625,-0.2421941607736051,-0.0499602549552917,0.4931769004195928
1727803893017614600,0.198614501953125,-0.1980048904351889,-0.080314476686716,0.5964081423133611
1727803893027631900,0.2086318359375,-0.119207394182682,-0.0804722975969314,0.6354489438474178
1727803893037648600,0.218648681640625,-0.1023500751450657,-0.133987614685297,0.7290770756155251
1727803893047665700,0.228665771484375,-0.0931475086443126,-0.223817523214221,0.7801331629835069
1727803893057682700,0.2386826171875,0.0322387203037738,-0.2165256126403808,0.7583475937634706
1727803893067699700,0.24869970703125,-0.1922463269084691,-0.3915075010150671,0.7275221012584865
1727803893077716500,0.258716552734375,-0.2058601339802145,-0.3497305525153875,0.1992705264568328
1727803893087732500,0.268732421875,-0.0409819987297058,0.0214373403042554,-0.132778092765063
1727803893097749800,0.278749755859375,-0.3484197621777653,-0.0371118792980909,-0.1448128139518201
1727803893107766500,0.2887666015625,-0.5368099981799721,-0.1213730477839708,-0.033603578916192
1727803893117783600,0.298783447265625,-0.431534390977025,-0.0362479559451341,0.0396513346478342
1727803893127800600,0.308800537109375,-0.1089294535353779,0.1507183847337961,0.060564066556096
1727803893137817600,0.318817626953125,-0.1518789529457688,0.1103793600827455,0.2176074165277182
