time,seconds_elapsed,x,y,z
1730041706299348500,0.022348388671875,-1.336263801574707,9.174880036926268,2.0343232231140136
1730041706309297700,0.032297607421875,-1.40464818649292,9.113378981781006,1.9933225196838376
1730041706319247400,0.042247314453125,-1.5729904907226562,8.986935206604004,1.9123685760498048
1730041706329197600,0.052197509765625,-1.6558897232055665,8.877999031066894,1.815553046417236
1730041706339146500,0.062146484375,-1.6834230422973633,8.846874409484863,1.7812860351562498
1730041706349096400,0.072096435546875,-1.7832313240051267,8.901043222045898,1.823932752227783
1730041706359045600,0.082045654296875,-1.7932570434570312,9.008483021545407,1.9385551567077637
1730041706368995600,0.09199560546875,-1.6117466300964354,9.195380388641356,2.08145906829834
1730041706378945500,0.101945556640625,-1.4016554344177246,9.29623613357544,2.2177789253234863
1730041706388894500,0.11189453125,-1.2714707191467285,9.366715444946289,2.1728876441955567
1730041706398844400,0.121844482421875,-1.3398551040649411,9.427617949676511,1.9394529823303224
1730041706408794600,0.131794677734375,-1.5876549758911132,9.401730644226074,1.8798972160339356
1730041706418743600,0.14174365234375,-1.4291887535095211,9.561693242645264,2.083703632354736
1730041706428693500,0.151693603515625,-1.033696566772461,9.803208335113524,2.405723755645752
1730041706438642400,0.161642333984375,-0.6964134078979491,9.900323139953612,2.729539530181885
1730041706448592600,0.171592529296875,0.0143652099609375,9.63411784286499,2.702604761505127
1730041706458542600,0.18154248046875,0.2843114471435546,9.226654647827148,2.717269246673584
1730041706468491500,0.191491455078125,-0.0878372734069824,9.201365892791747,2.9887118598937987
1730041706478441500,0.20144140625,-0.254084651184082,9.210194511413574,2.9480104316711424
1730041706488390700,0.211390625,-0.5611410140991211,8.913612780761719,2.860921346282959
1730041706498340600,0.221340576171875,-0.9356839363098144,8.630648072052,2.8000188415527343
1730041706508290600,0.23129052734375,-1.370081900024414,8.654739726257324,2.850446714019775
1730041706518239500,0.241239501953125,-1.6436194396972654,8.846575134277343,2.6837504234313965
1730041706528189700,0.251189697265625,-1.6820763038635254,8.990227233886719,2.363525951385498
1730041706538138600,0.261138671875,-1.527650296783447,9.042600395202635,2.0220529396057128
1730041706548088600,0.271088623046875,-1.2195464706420898,9.095721744537354,1.7362451164245605
1730041706558038500,0.28103857421875,-0.8059481338500976,9.227702111053466,1.5943886680603023
1730041706567987700,0.29098779296875,-0.4209305793762207,9.373149861907958,1.524507907104492
1730041706577937700,0.300937744140625,-0.1671452033996582,9.5507696975708,1.4136264427185057
