time,seconds_elapsed,x,y,z
1730232624792558000,0.03755810546875,-0.2066495307922363,-1.750610326385498,10.61065284500122
1730232624802589000,0.0475888671875,-0.2730886268615722,-2.050783359527588,10.45847140197754
1730232624812619000,0.057618896484375,-0.3657143035888671,-2.305765836334228,10.213065731811524
1730232624822649000,0.067649169921875,-0.4658218605041503,-2.4913164649963377,10.0234748878479
1730232624832679000,0.077678955078125,-0.538845011138916,-2.570624394989013,9.860220262145996
1730232624842709000,0.087708984375,-0.5777507881164551,-2.527678402709961,9.642647186279296
1730232624852739000,0.097739013671875,-0.5627870277404785,-2.376245147705078,9.44288098526001
1730232624862769200,0.10776904296875,-0.5422866760253906,-2.152836205291748,9.334842635345458
1730232624872799200,0.11779931640625,-0.443675495147705,-1.8785504776000976,9.364321243286131
1730232624882829000,0.1278291015625,-0.347308878326416,-1.6265607528686523,9.39813934173584
1730232624892859000,0.13785888671875,-0.2772784797668456,-1.399410870361328,9.403227020263673
1730232624902889000,0.147888916015625,-0.1839046150207519,-1.229572190093994,9.42267990875244
1730232624912919000,0.1579189453125,-0.1201589958190917,-1.098788924407959,9.502586389160156
1730232624922949000,0.16794921875,-0.0652419952392578,-1.0577882209777831,9.574711714172365
1730232624932979200,0.177979248046875,-0.0233434661865234,-1.0702081420898435,9.57620809020996
1730232624943009000,0.188009033203125,-0.0035913024902343,-1.1385925270080566,9.467122277069093
1730232624953039000,0.1980390625,-0.0199018013000488,-1.2756605720520018,9.290100991821287
1730232624963069000,0.20806884765625,-0.0930745895385742,-1.4615104759216309,9.14195976409912
1730232624973099000,0.21809912109375,-0.1880944679260253,-1.6932991241455078,9.163956491851806
1730232624983129000,0.228129150390625,-0.2668038475036621,-1.9470845001220705,9.39798970413208
1730232624993159200,0.2381591796875,-0.3309983795166015,-2.1842601020812986,9.634866030883789
1730232625003189000,0.24818896484375,-0.4023755165100097,-2.3900118072509766,9.724349317932129
1730232625013219000,0.258218994140625,-0.4545990402221679,-2.54084651184082,9.616161330413815
1730232625023249200,0.268249267578125,-0.5041290870666504,-2.616263864135742,9.479691835784912
1730232625033279000,0.278279052734375,-0.5494692810058593,-2.673724703979492,9.624092123413083
1730232625043309000,0.28830908203125,-0.5352537086486816,-2.6391584175109863,9.82580361328125
1730232625053339000,0.2983388671875,-0.3877110313415527,-2.5412954246521,9.871293444824218
1730232625063369000,0.308368896484375,-0.1412578979492187,-2.363974864196777,9.862165550994872
1730232625073399000,0.31839892578125,0.1396118843078613,-2.129043826293945,10.008062214660644
