time,seconds_elapsed,x,y,z
1726797120129154600,0.025154541015625,-0.4691138877868652,0.2477998718261718,9.65327145614624
1726797120139119600,0.03511962890625,-0.4542997650146484,0.2705447875976562,9.568875847625732
1726797120149085400,0.04508544921875,-0.4748001167297363,0.2605190681457519,9.50527986602783
1726797120159050500,0.055050537109375,-0.5313631309509277,0.2184709014892578,9.463830249786376
1726797120169015600,0.065015625,-0.5819406410217285,0.1623568000793457,9.491812481689452
1726797120178980600,0.074980712890625,-0.6206967803955078,0.0707785865783691,9.56977367324829
1726797120188945400,0.0849453125,-0.6790554458618163,0.005087678527832,9.65312181854248
1726797120198911500,0.094911376953125,-0.6988076095581054,-0.0342670112609863,9.752630825042724
1726797120208876500,0.10487646484375,-0.6768108818054199,-0.0613514175415039,9.879224237823486
1726797120218841600,0.114841552734375,-0.6618471214294434,-0.0830488700866699,9.954043039703368
1726797120228806400,0.124806396484375,-0.6585550941467285,-0.0787093795776367,9.955090502929687
1726797120238771500,0.134771484375,-0.6718728408813476,-0.0547673629760742,9.925611894989013
1726797120248736500,0.144736572265625,-0.6663362495422362,-0.0442927307128906,9.855880771636963
1726797120258702600,0.15470263671875,-0.6646902359008788,-0.0330699104309082,9.75472575149536
1726797120268667400,0.16466748046875,-0.6706757400512695,-0.0356137496948242,9.658359134674072
1726797120278632700,0.1746328125,-0.6486790122985839,-0.0163104988098144,9.6020953956604
1726797120288597500,0.184597412109375,-0.6973112335205077,-0.043394905090332,9.541192890930176
1726797120298562600,0.1945625,-0.7225999885559081,-0.0855927093505859,9.613318215942382
1726797120308528400,0.2045283203125,-0.7149684707641601,-0.105344873046875,9.651176529693602
1726797120318493700,0.21449365234375,-0.723946726989746,-0.1068412490844726,9.62693523788452
1726797120328458500,0.22445849609375,-0.736067372894287,-0.0959177040100097,9.63980407180786
1726797120338423600,0.234423583984375,-0.7062894897460937,-0.1036988594055175,9.707440268707275
1726797120348388400,0.244388427734375,-0.6420949577331543,-0.1197100830078125,9.856180046844482
1726797120358353700,0.254353759765625,-0.5897217964172363,-0.1274912384033203,9.988310050964357
1726797120368319500,0.264319580078125,-0.5725134719848632,-0.1333271049499511,10.032303506469724
1726797120378284500,0.274284423828125,-0.6277297477722168,-0.1221042846679687,10.002226348114013
1726797120388249600,0.28424951171875,-0.6513724891662598,-0.0876876358032226,9.911545960235594
1726797120398214700,0.294214599609375,-0.6455366226196289,-0.0733224258422851,9.805003986358642
1726797120408179500,0.304179443359375,-0.6192004043579101,-0.0559644638061523,9.728838446044922
1726797120418145500,0.3141455078125,-0.6096235977172851,-0.0692822105407714,9.733028298950195
1726797120428110600,0.324110595703125,-0.6042366439819336,-0.0677858345031738,9.744550394439695
1726797120438075600,0.33407568359375,-0.5861304939270019,-0.0811035812377929,9.74185691757202
1726797120448040400,0.34404052734375,-0.556053335571289,-0.0725742378234863,9.71761562576294
1726797120458005500,0.354005615234375,-0.5110124168395995,-0.0623988807678222,9.702352590179444
1726797120467970600,0.363970458984375,-0.4607341819763183,-0.005087678527832,9.689184481048583
1726797120477936400,0.373936279296875,-0.4349965141296386,0.0668880088806152,9.77432827758789
1726797120487901400,0.3839013671875,-0.3805284263610839,0.1577180343627929,9.855581496429442
1726797120497866800,0.39386669921875,-0.3598784370422363,0.2156277870178222,9.944017320251463
1726797120507831600,0.40383154296875,-0.3868132057189941,0.2688987739562988,10.031405680847168
1726797120517796600,0.413796630859375,-0.4258686203002929,0.318578458404541,10.028712203979492
1726797120527762400,0.423762451171875,-0.4967968444824218,0.3133411422729492,9.932345587158204
1726797120537727500,0.4337275390625,-0.5984007774353027,0.294935717010498,9.790339501190186
1726797120547692500,0.443692626953125,-0.7062894897460937,0.2412158172607421,9.721805478668212
1726797120557657600,0.45365771484375,-0.8224082702636718,0.1599625984191894,9.712677584838866
1726797120567622400,0.463622314453125,-0.8872013526916503,0.0728735130310058,9.736469963836669
1726797120577587700,0.473587646484375,-0.9099462684631348,0.0092775314331054,9.791536602020264
1726797120587553500,0.483553466796875,-0.8539818046569824,-0.0402525154113769,9.810989490509032
1726797120597518300,0.493518310546875,-0.7751227874755859,-0.077213003540039,9.75562357711792
1726797120607483600,0.503483642578125,-0.7131728195190429,-0.107888712310791,9.718663088989258
1726797120617448400,0.513448486328125,-0.6350619903564453,-0.148739778137207,9.73661960144043
1726797120627413500,0.52341357421875,-0.6153098266601562,-0.206200617980957,9.724947868347169
1726797120637379600,0.533379638671875,-0.6546645164489746,-0.2533364631652832,9.700556938934326
1726797120647344600,0.5433447265625,-0.6893804405212401,-0.2506429862976074,9.61496422958374
1726797120657309400,0.553309326171875,-0.764199242401123,-0.2256535064697265,9.483881688690184
1726797120667274500,0.5632744140625,-0.8245031967163086,-0.194079972076416,9.36641616973877
1726797120677239300,0.5732392578125,-0.8487444885253905,-0.1460463012695312,9.352200597381591
1726797120687204600,0.58320458984375,-0.886153889465332,-0.1042974098205566,9.470863217163084
1726797120697170400,0.59317041015625,-0.9388263259887696,-0.0808043060302734,9.667786303710937
1726797120707135500,0.603135498046875,-0.921917276763916,-0.0761655403137206,9.854534033203125
1726797120717100500,0.6131005859375,-0.8322843521118164,-0.0454898315429687,9.9721491897583
1726797120727065600,0.623065673828125,-0.7439981658935546,0.0314238967895507,9.950751012420652
1726797120737030400,0.633030517578125,-0.615459464263916,0.0802057556152343,9.852888019561767
1726797120746995500,0.642995361328125,-0.5119102424621582,0.0909796630859375,9.790788414001463
1726797120756961500,0.65296142578125,-0.4058171813964843,0.0496796844482421,9.878625687408446
