time,seconds_elapsed,x,y,z
1728966559459476000,0.02147607421875,0.744447078704834,6.686107411193848,7.1592615142822265
1728966559469525800,0.03152587890625,0.7519289588928222,6.68416212234497,7.201309680938721
1728966559479575000,0.041574951171875,0.7278373046875,6.677278792572021,7.205948446655273
1728966559489624000,0.0516240234375,0.7441478034973145,6.691793640136718,7.174374912261962
1728966559499672800,0.0616728515625,0.7746738746643066,6.684760672760009,7.109432192230225
1728966559509722000,0.07172216796875,0.7978677032470702,6.670694738006591,7.06139852142334
1728966559519772000,0.08177197265625,0.7861959701538086,6.651241849517822,7.024587670898437
1728966559529821000,0.091821044921875,0.7523778717041015,6.648249097442626,7.017255428314209
1728966559539870000,0.101869873046875,0.745644179534912,6.6519900375366205,7.0567597557067865
1728966559549919000,0.1119189453125,0.771830760192871,6.659621555328369,7.078457208251953
1728966559559968000,0.121968017578125,0.8264484855651855,6.642263593292236,7.055413017272949
1728966559570016800,0.132016845703125,0.853532891845703,6.643610331726074,7.005284420013427
1728966559580066800,0.14206689453125,0.8432078971862792,6.670994013214111,6.950517057037353
1728966559590116000,0.1521162109375,0.8265981231689452,6.695684217834472,6.896048969268798
1728966559600164900,0.162164794921875,0.7945756759643554,6.712892542266846,6.840383780670166
1728966559610214000,0.1722138671875,0.7487865692138671,6.706308487701415,6.8025254669189446
1728966559620263000,0.182262939453125,0.6923731925964355,6.7182794960021965,6.814496475219726
1728966559630313000,0.19231298828125,0.6807014595031737,6.747907741546631,6.8679170997619625
1728966559640362000,0.202362060546875,0.6835445739746093,6.751050131225585,6.93345837020874
1728966559650411000,0.212410888671875,0.7006032608032227,6.720673697662353,6.988973921203613
1728966559660460000,0.2224599609375,0.7378630241394043,6.754940708923339,7.059902145385742
1728966559670508800,0.2325087890625,0.7438485282897949,6.785167504882812,6.984634430694579
1728966559680558000,0.24255810546875,0.6956652198791503,6.688052700042724,6.870760214233398
1728966559690608000,0.252608154296875,0.6313210502624511,6.732195793151855,6.911910555267333
1728966559700657000,0.262656982421875,0.6024409927368164,6.730699417114257,6.979397114562988
1728966559710706000,0.272705810546875,0.5553051475524902,6.686257048797607,7.077858657836914
1728966559720755000,0.2827548828125,0.6117185241699218,6.666055972290039,7.163750642395019
1728966559730804000,0.292803955078125,0.6769605194091797,6.6334349746704095,7.23976654510498
1728966559740854000,0.30285400390625,0.6798036338806152,6.598419775390624,7.274183193969726
1728966559750902800,0.31290283203125,0.6681319007873535,6.606649843597412,7.286004564666747
1728966559760952000,0.3229521484375,0.6581061813354492,6.623259617614746,7.261463997650146
1728966559771000800,0.333000732421875,0.6331167015075683,6.618920127105713,7.247398062896728
1728966559781049900,0.3430498046875,0.6429927833557129,6.615628099822998,7.2517375534057615
1728966559791100000,0.353099853515625,0.6540659660339355,6.614730274200439,7.300369774627685
1728966559801149000,0.36314892578125,0.6462848106384277,6.599766513824463,7.342567578887939
1728966559811198000,0.373197998046875,0.6678326255798339,6.583306377410889,7.356483876037597
1728966559821247000,0.3832470703125,0.6866869636535644,6.583306377410889,7.368005971527099
1728966559831296000,0.3932958984375,0.679953271484375,6.589291881561279,7.353491123962402
1728966559841344800,0.4033447265625,0.6817489227294922,6.6011132522583,7.324162153625488
1728966559851394800,0.413394775390625,0.6786065330505371,6.592733546447754,7.275081019592284
1728966559861444000,0.423444091796875,0.678007982635498,6.605901655578613,7.248445526123047
1728966559871492900,0.433492919921875,0.6883329772949218,6.599467238616943,7.228992637634277
1728966559881542000,0.4435419921875,0.6926724678039551,6.606350568389892,7.221510757446288
1728966559891591000,0.4535908203125,0.6965630455017089,6.614879911804199,7.190386135864258
1728966559901641000,0.463640869140625,0.6977601463317871,6.609941870880126,7.153724922943115
1728966559911690000,0.47368994140625,0.701650724029541,6.624456718444824,7.106888352966308
1728966559921738800,0.48373876953125,0.699106884765625,6.638223377990722,7.071723516082764
1728966559931788000,0.4937880859375,0.6818985603332519,6.644208882141113,7.035062303161621
1728966559941836800,0.5038369140625,0.6293757614135742,6.657825904083252,7.036857954406738
1728966559951886800,0.513886962890625,0.6072293960571289,6.672789664459228,7.032219188690185
1728966559961936000,0.523935791015625,0.6408978569030761,6.676829879760742,7.038204692840576
1728966559971985000,0.53398486328125,0.6766612442016601,6.657975541687011,7.048828962707519
1728966559982034000,0.544033935546875,0.6902782661437988,6.648847647857665,7.068730764007568
1728966559992083000,0.5540830078125,0.6585550941467285,6.649895111083984,7.088632565307617
1728966560002132000,0.564132080078125,0.6313210502624511,6.653037500762939,7.104344513702392
1728966560012182000,0.57418212890625,0.621145693206787,6.644059244537353,7.11870972366333
1728966560022230800,0.584230712890625,0.6274304725646972,6.644657794952392,7.1112278434753415
1728966560032280000,0.594280029296875,0.6373065544128418,6.630891135406494,7.078157933044433
1728966560042328800,0.604328857421875,0.6521206771850585,6.629544396972656,7.058705044555664
1728966560052377900,0.6143779296875,0.6661866119384765,6.641814680480957,7.057507943725586
1728966560062428000,0.624427978515625,0.6771101570129394,6.633883887481689,7.067982575988769
1728966560072477000,0.634476806640625,0.6810007347106933,6.636278089141845,7.0853405380249015
1728966560082526000,0.64452587890625,0.6711246528625487,6.650643299102783,7.107037990570068
1728966560092574700,0.65457470703125,0.6548141540527344,6.647949822235107,7.147739418792725
1728966560102624000,0.6646240234375,0.6202478675842285,6.667103435516357,7.198765841674804
1728966560112674000,0.674674072265625,0.5883750579833984,6.683264296722411,7.237671618652343
1728966560122722800,0.684722900390625,0.6021417175292968,6.691793640136718,7.255927406311034
1728966560132772000,0.694772216796875,0.6382043800354004,6.683713209533691,7.250091539764404
1728966560142820900,0.70482080078125,0.646733723449707,6.643610331726074,7.231985389709473
1728966560152870000,0.714869873046875,0.6283282981872558,6.620117227935791,7.255478493499756
1728966560162919200,0.724919189453125,0.6093243225097655,6.615029549407959,7.287650578308105
1728966560172969000,0.734968994140625,0.6069301208496093,6.603058541107178,7.279270872497558
1728966560183018000,0.74501806640625,0.5957073005676269,6.583456015014648,7.267000588989258
1728966560193066800,0.755066650390625,0.5904699844360352,6.574477758789062,7.235875967407226
1728966560203116000,0.765115966796875,0.6072293960571289,6.583456015014648,7.211335400390625
1728966560213165000,0.7751650390625,0.6133645378112793,6.590788257598876,7.206247721862793
1728966560223214800,0.78521484375,0.6238391700744629,6.603208178710937,7.209539749145508
1728966560233263900,0.795263916015625,0.6284779357910156,6.611288609313965,7.173028173828125
1728966560243313000,0.80531298828125,0.6521206771850585,6.617274113464355,7.138910800170898
1728966560253362000,0.81536181640625,0.6711246528625487,6.62056614074707,7.1018006744384765
1728966560263411000,0.825410888671875,0.6723217536926269,6.64630380859375,7.0449383850097655
1728966560273461000,0.8354609375,0.6531681404113769,6.666355247497558,6.998850003051757
1728966560283510000,0.845510009765625,0.6690297264099121,6.6784758934021,6.964582991790771
1728966560293558800,0.855558837890625,0.6979097839355468,6.680720457458496,6.964433354187011
1728966560303608000,0.865608154296875,0.6893804405212401,6.676530604553222,6.980145302581787
1728966560313657000,0.875656982421875,0.6676829879760742,6.684012484741211,6.993612686920166
1728966560323705900,0.885705810546875,0.6525695899963379,6.682216833496093,7.020846730804443
1728966560333756000,0.895755859375,0.6697779144287109,6.68446139755249,7.049277875518799
1728966560343805000,0.905804931640625,0.6810007347106933,6.677877342987061,7.079355033874512
1728966560353854000,0.91585400390625,0.6715735656738281,6.662015756988525,7.100902848815918
1728966560363903000,0.925903076171875,0.6771101570129394,6.645405982971191,7.115417696380614
1728966560373952000,0.935951904296875,0.6667851623535156,6.631340048217773,7.166893032073975
1728966560384002000,0.946001953125,0.6670844375610351,6.618620851898193,7.185747370147705
1728966560394050800,0.95605078125,0.682497110748291,6.599467238616943,7.203404607391357
1728966560404099800,0.966099853515625,0.7047931137084961,6.600963614654541,7.19502490158081
1728966560414149000,0.976149169921875,0.7122749938964843,6.605003829956054,7.173925999450683
1728966560424198000,0.986197998046875,0.7100304298400878,6.622062516784667,7.15686731262207
1728966560434247000,0.996246826171875,0.6898293533325195,6.638672290802002,7.135469135284423
1728966560444297700,1.006297607421875,0.6718728408813476,6.63971975402832,7.109581829833984
1728966560454346800,1.0163466796875,0.6775590698242188,6.64615417098999,7.117811898040771
1728966560464395800,1.026395751953125,0.6910264541625977,6.654833152008056,7.1321771080017085
1728966560474444500,1.036444580078125,0.6910264541625977,6.647949822235107,7.108534366607666
1728966560484493800,1.046493896484375,0.6955155822753906,6.6419643180847165,7.097311546325683
1728966560494544000,1.0565439453125,0.6844423995971679,6.63971975402832,7.101351761627197
1728966560504592600,1.066592529296875,0.6712742904663086,6.6337342498779295,7.106589077758788
1728966560514641700,1.0766416015625,0.6453869850158691,6.654833152008056,7.1218521133422845
1728966560524690700,1.086690673828125,0.6364087287902832,6.650194386291504,7.119457911682129
1728966560534739700,1.09673974609375,0.6476315490722656,6.6337342498779295,7.113173132324218
1728966560544789800,1.106789794921875,0.6634931350708008,6.629993309783935,7.115268058776855
1728966560554838800,1.1168388671875,0.6736684921264648,6.630142947387695,7.102099949645996
1728966560564887800,1.1268876953125,0.6578069061279297,6.629993309783935,7.089680028533935
1728966560574936600,1.1369365234375,0.6423942329406738,6.642263593292236,7.0759133689880365
1728966560584985900,1.14698583984375,0.6485293746948242,6.654982789611816,7.0573583061218255
