time,seconds_elapsed,x,y,z
1731938435769935400,0.016935302734375,2.5610475883483885,3.825634977722168,8.901641772460938
1731938435779899400,0.0268994140625,2.599055539703369,3.731213649749756,8.824877681732177
1731938435789863400,0.036863525390625,2.6605565948486327,3.7042788810729976,8.725667950439453
1731938435799828200,0.046828125,2.705747151184082,3.671957158660888,8.681674494934082
1731938435809792300,0.056792236328125,2.7623101654052733,3.6866216438293455,8.633640824127196
1731938435819756500,0.066756591796875,2.7998692039489743,3.743932846069336,8.649053497314453
1731938435829720600,0.076720458984375,2.770091320800781,3.65190571975708,8.63109698486328
1731938435839685400,0.086685302734375,2.618957341003418,3.6736031723022458,8.586953891754149
1731938435849649400,0.0966494140625,2.5577555610656737,3.9833530120849607,8.779986400604248
1731938435859613400,0.106613525390625,2.6568156547546384,4.192396744537353,8.82891789703369
1731938435869578200,0.116578125,2.6761189056396484,4.377947373199462,8.737040408325194
1731938435879542300,0.126542236328125,2.731784094238281,4.349067315673828,8.67643717880249
1731938435889506300,0.13650634765625,2.592770760345459,4.191199643707275,8.760982424926757
1731938435899471400,0.146471435546875,1.91551096572876,3.2863410537719724,9.235632904052734
1731938435909435400,0.156435302734375,0.7627028663635254,1.566107160949707,10.663474919128417
1731938435919399400,0.1663994140625,1.288828681182861,2.245461882019043,11.81134497756958
1731938435929364500,0.176364501953125,1.639579224395752,2.168248878479004,11.60679037322998
1731938435939328500,0.18632861328125,1.32144967880249,2.5598504875183106,10.677241578674316
1731938435949292500,0.19629248046875,2.009184105682373,3.31985987701416,9.99175171585083
1731938435959257300,0.20625732421875,3.175609226989746,3.83057301864624,8.990975421905517
1731938435969221400,0.216221435546875,3.771615802764893,4.412513659667969,8.016984259033203
1731938435979185400,0.226185302734375,4.318990157318115,4.551377355957031,7.266252400970458
1731938435989150200,0.236150146484375,4.4011412017822265,4.719270747375488,6.7639189651489255
1731938435999114500,0.246114501953125,3.756203129577637,4.748001167297363,6.65932228012085
1731938436009078500,0.25607861328125,4.123264171600342,5.246743300628662,6.59497811050415
1731938436019043300,0.266043212890625,6.184971076202392,6.581061813354491,6.7094508773803705
1731938436029007400,0.27600732421875,5.248987864685058,6.655132427215576,6.636278089141845
1731938436038971400,0.285971435546875,3.853617209625244,6.12212328262329,5.200654918670654
1731938436048936400,0.2959365234375,3.415029393005371,5.220407082366943,4.36029013595581
1731938436058900500,0.305900390625,3.1102175941467283,5.572205088806152,3.4434605377197265
1731938436068864300,0.3158642578125,2.9228713142395017,6.075436350250244,2.8104934738159177
1731938436078829300,0.325829345703125,1.4769231491088866,7.142502102661132,2.459144380187988
1731938436088793300,0.33579345703125,2.970456072235107,7.588571799468994,2.526930214691162
1731938436098757600,0.345757568359375,4.619911378479004,8.159738533020018,3.4165257690429685
1731938436108721400,0.355721435546875,4.110245700073242,8.461108666992187,3.4859576171875
1731938436118686500,0.3656865234375,4.657769692230224,6.46060354232788,3.8627451034545897
1731938436128650500,0.375650390625,4.356998108673095,5.368398672485351,4.828057285308837
1731938436138614500,0.385614501953125,3.874566474151611,5.060893396759033,6.0710968597412105
1731938436148579300,0.395579345703125,3.467851467132568,4.847061260986328,7.468113528442382
1731938436158543400,0.40554345703125,2.823511945343017,5.12044916305542,8.506149585723877
1731938436168507400,0.41550732421875,2.3937527473449705,5.637147808837891,8.74048207321167
1731938436178472200,0.42547216796875,2.341678861236572,6.143371822357177,8.790760308074951
1731938436188436500,0.4354365234375,2.97509483795166,6.669796912384033,8.619125976562499
1731938436198400500,0.445400390625,3.267636353302002,6.589740794372558,7.83352855682373
1731938436208365000,0.455364990234375,2.510918991088867,6.125415309906005,7.17557201309204
1731938436218328800,0.465328857421875,1.7676690132141113,6.17988339767456,6.917147871398925
1731938436228292900,0.47529296875,1.4167688323974608,7.063343810272216,6.682067195892333
1731938436238258000,0.4852578125,0.8672995513916015,7.961468708038329,6.632686786651611
1731938436248222000,0.495221923828125,0.469862075805664,8.286032670593261,6.442347754669189
1731938436258186000,0.50518603515625,0.8879495407104492,7.270142978668212,5.914575926208496
1731938436268150800,0.51515087890625,1.5732897659301757,5.430647915649414,5.31827007522583
1731938436278114800,0.52511474609375,3.437325395965576,4.267215546417236,4.4562078399658205
1731938436288078800,0.535078857421875,6.349123527526855,4.387823455047607,3.4769793609619137
1731938436298044000,0.5450439453125,8.615684311676025,3.602525310516357,2.584391054534912
1731938436308008000,0.555008056640625,10.07495022354126,5.022586170196533,0.3389291725158691
1731938436317972000,0.564971923828125,10.946589265441894,5.70089342803955,0.4222773178100585
1731938436327936800,0.574936767578125,9.413103102111815,6.612485710144043,2.4155998374938963
1731938436337900800,0.58490087890625,8.02491505203247,5.900509991455078,5.840654949951172
1731938436347864800,0.59486474609375,6.878691007232666,4.601057040405273,8.679729206085204
1731938436357830000,0.604829833984375,6.643311056518554,4.768052606201172,11.07677398071289
1731938436367794000,0.6147939453125,6.395062271881103,5.233275916290283,12.479626515960693
1731938436377757700,0.6247578125,5.413140316009521,5.719747766113281,12.48770694656372
1731938436387723000,0.634722900390625,3.8238393264770503,6.246322493743896,11.65811607131958
1731938436397687000,0.64468701171875,2.0869956596374517,6.53766690826416,10.354772542572022
1731938436407651000,0.654651123046875,0.2629132698059082,6.364685838317871,8.914211331176757
1731938436417614800,0.66461474609375,-1.0111012886047364,5.708375308227539,7.290044779968261
1731938436427580000,0.674579833984375,-0.5017348854064941,5.468955142211914,5.914575926208496
1731938436437544000,0.6845439453125,0.0487818588256835,6.107458797454834,5.010166249084472
1731938436447508000,0.694508056640625,-0.4207809417724609,6.651241849517822,4.177582621765136
1731938436457472800,0.70447265625,-1.7470190238952636,6.813149736785888,3.7024832298278807
1731938436467436800,0.714436767578125,-3.1712697364807125,6.7179802207946775,3.6553473846435542
1731938436477400800,0.72440087890625,-4.393060771179199,6.557568709564209,3.792864342498779
1731938436487366000,0.734365966796875,-4.835688803100585,6.368875691223145,3.8607998146057128
1731938436497330000,0.744329833984375,-2.9679122329711918,6.4351651496887206,4.110096062469482
1731938436507294000,0.7542939453125,-0.2264016944885253,7.13786333694458,5.204395858764648
1731938436517259000,0.764259033203125,1.3129203353881835,7.350947284698486,6.372915906524658
1731938436527222800,0.774222900390625,2.101061594390869,7.020996368408203,7.471854468536376
1731938436537186800,0.784186767578125,2.5233389122009275,7.02907679901123,8.289623973083495
1731938436547152000,0.79415185546875,2.4979005195617674,7.148637244415283,8.579771286773681
1731938436557116000,0.804115966796875,2.558653386688232,7.0464347610473625,8.709357451629637
1731938436567079700,0.81407958984375,2.505083124542236,6.945429378509521,8.901641772460938
1731938436577045000,0.824044921875,2.1083938369750976,6.9807438529968255,8.923937775421143
1731938436587009000,0.834009033203125,1.2777554985046389,7.106439440155029,8.949825080871582
1731938436596973000,0.84397314453125,0.6636427726745605,7.13771369934082,9.177124600982664
1731938436606937900,0.853937744140625,0.8116343627929687,6.956801836395263,9.635165306091308
1731938436616902000,0.86390185546875,1.165228020477295,6.618171939086913,9.995791931152343
1731938436626866000,0.873865966796875,1.2306196533203124,6.310367388153076,9.992350266265868
